ID,name,Team & Contract,Age,Best position,Value,Potential,Overall rating,Wage,Release clause,International reputation,Total stats,Growth,Total movement,Total power,Total mentality,Total skill,Total defending,Total goalkeeping,Total attacking,Position group,Cluster
71401,J. Kumi CM,"Sassuolo
2024 ~ 2027",18,RM,1800000.0,82,65,2000.0,4200000.0,1,1747,17,325,315,260,336,156,50,305,Midfield,4
71532,K. Smit CM CAM,"AZ Alkmaar
2023 ~ 2028",17,CAM,1600000.0,84,64,500.0,4000000.0,1,1744,20,343,291,311,308,177,47,267,Midfield,4
277376,C. Cassano CAM RW ST,"Cittadella
2023 ~ 2028",19,CAM,2400000.0,82,68,750.0,5200000.0,1,1721,14,394,287,246,344,106,51,293,Midfield,4
277465,I. Babadi CAM CM LW,"PSV
2021 ~ 2028",18,CAM,2200000.0,83,66,2000.0,4500000.0,1,1612,17,367,237,269,308,126,48,257,Midfield,4
277909,E. Kroupi CF ST,"Lorient
2023 ~ 2026",17,CAM,2300000.0,81,67,2000.0,6000000.0,1,1735,14,340,304,275,330,137,53,296,Midfield,4
278096,L. Amatucci CDM CM,"Ternana
Jun 30, 2024 On loan",19,CM,800000.0,77,61,4000.0,0.0,1,1595,16,318,254,279,286,166,48,244,Midfield,4
278523,Rodri Mendoza CM LM RM,"Elche
2023 ~ 2025",18,CAM,1200000.0,79,63,800.0,2700000.0,1,1569,16,296,265,287,268,163,53,237,Midfield,4
278926,J. Nonge CM,"Juventus
2023 ~ 2026",18,CAM,1500000.0,81,64,6000.0,3500000.0,1,1768,17,327,288,308,318,191,46,290,Midfield,4
279777,J. Ruiz CF LW RW,"Independiente
2023 ~ 2027",18,RM,2400000.0,80,67,2000.0,5100000.0,1,1763,13,354,329,288,339,83,55,315,Midfield,4
272953,A. Duarte LW CAM,"Defensor Sporting
2021 ~ 2026",19,LM,3300000.0,82,69,500.0,9200000.0,1,1704,13,371,334,239,307,99,48,306,Midfield,4
273661,F. González CAM CF RM,"Peñarol
2023 ~ 2025",19,RM,2600000.0,79,68,500.0,6200000.0,1,1751,11,393,298,278,334,101,51,296,Midfield,4
273772,A. Aourir CAM CF,"Bayer 04 Leverkusen
2023 ~ 2025",18,CAM,825000.0,77,61,3000.0,1900000.0,1,1593,16,345,227,248,304,137,62,270,Midfield,4
274465,João Marques CAM LW CF,"Estoril
2021 ~ 2026",21,CAM,3600000.0,81,70,4000.0,8300000.000000001,1,1762,11,351,302,272,342,130,57,308,Midfield,4
274828,Álex Calvo RW RM,"FC Andorra
2023 ~ 2028",19,CAM,2000000.0,78,66,2000.0,3500000.0,1,1687,12,382,280,269,310,106,52,288,Midfield,4
274952,O. Højlund CM CDM,"København
2021 ~ 2024",18,CDM,1000000.0,78,62,1000.0,1900000.0,1,1750,16,362,304,294,290,183,46,271,Midfield,4
275019,E. Diop RM CAM,"Monaco
2022 ~ 2028",18,CAM,2200000.0,82,66,5000.0,5600000.0,1,1664,16,341,273,271,316,123,52,288,Midfield,4
275248,T. Helguera CDM CM,"Nacional
2023 ~ 2026",17,CDM,1500000.0,79,65,500.0,4200000.0,1,1634,14,342,275,294,260,183,59,221,Midfield,4
275372,P. Diallo LM,"Metz
2023 ~ 2026",19,CAM,1000000.0,80,62,2000.0,2600000.0,1,1504,18,330,283,236,282,54,52,267,Midfield,4
275415,Jorge Pascual ST,"Villarreal II
2023 ~ 2026",20,CAM,1700000.0,79,65,2000.0,3700000.0,1,1660,14,323,312,273,305,93,45,309,Midfield,4
275434,B. Castro LM,"Millonarios
2023 ~ 2026",19,LM,2400000.0,80,67,1000.0,4900000.0,1,1525,13,340,280,232,263,89,40,281,Midfield,4
275520,Manu Bueno CM CAM CDM,"Sevilla
2022 ~ 2025",18,CAM,1700000.0,79,65,2000.0,4600000.0,1,1684,14,314,287,300,283,184,55,261,Midfield,4
275861,J. van de Kamp RM RWB CM,"Almere City
2022 ~ 2025",19,CAM,1400000.0,77,64,1000.0,2900000.0,1,1643,13,339,272,294,287,151,52,248,Midfield,4
270403,M. Wörl CDM CM,"DSC Arminia Bielefeld
Jun 30, 2024 On loan",19,CDM,1600000.0,78,65,3000.0,0.0,1,1655,13,310,288,285,263,193,62,254,Midfield,4
270613,M. Doumbia CM CAM CDM,"Antwerp
2023 ~ 2027",19,CAM,1200000.0,79,63,3000.0,2600000.0,1,1705,16,375,323,251,310,137,32,277,Midfield,4
270678,23 J. Bahamboula RW,"Vitória SC
2020 ~ 2023",21,RM,975000.0,77,62,2000.0,2700000.0,1,1606,15,374,314,237,276,93,47,265,Midfield,4
270867,A. Mazilu RM LM,"Vitesse
Jun 30, 2024 On loan",17,CAM,2500000.0,84,67,3000.0,0.0,1,1677,17,361,316,257,306,96,53,288,Midfield,4
270937,L. Harris CAM CM,"Exeter City
Jun 30, 2024 On loan",18,CAM,1300000.0,83,63,5000.0,0.0,1,1598,20,344,267,259,298,112,37,281,Midfield,4
270995,N. Sattlberger CDM,"Rapid Wien
2022 ~ 2025",19,CDM,2300000.0,80,67,4000.0,4800000.0,1,1615,13,283,292,290,269,196,44,241,Midfield,4
271014,J. N'Duquidi CDM,"Metz
2021 ~ 2026",18,CDM,1200000.0,81,63,1000.0,3200000.0,1,1708,18,322,307,296,298,186,51,248,Midfield,4
271984,L. Ambros CAM CM RM,"Freiburg II
Jun 30, 2024 On loan",19,CAM,850000.0,77,61,4000.0,0.0,1,1539,16,331,227,250,302,123,53,253,Midfield,4
268297,23 Gabriel Pereira RM RW,"New York City
2022 ~ 2026",20,CAM,3800000.0,82,70,4000.0,6500000.0,1,1724,12,366,328,260,332,99,42,297,Midfield,4
268330,A. Ojeda RW LW,"New York City
2024 ~ 2028",19,RM,3000000.0,80,69,3000.0,5000000.0,1,1712,11,411,269,267,315,127,48,275,Midfield,4
268402,D. Gjengaar RM RW RWB,"New York RB
2024 ~ 2027",19,RM,850000.0,78,61,850.0,1800000.0,1,1620,17,381,285,252,244,154,55,249,Midfield,4
268437,O. Forson RM CAM,"Manchester United
2021 ~ 2024",18,CAM,825000.0,78,61,5000.0,2100000.0,1,1548,17,343,289,244,291,87,41,253,Midfield,4
268581,S. Toloza CAM CM,"Independiente
2023 ~ 2026",20,CAM,3500000.0,81,70,6000.0,6000000.0,1,1737,11,319,296,299,351,152,48,272,Midfield,4
269084,U. Tohumcu CAM CM,"TSG Hoffenheim
2022 ~ 2028",18,CAM,3100000.0,84,68,5000.0,7200000.0,1,1664,16,352,259,265,329,137,42,280,Midfield,4
270109,Martim Neto CM CDM,"Gil Vicente
Jun 30, 2024 On loan",20,CAM,3300000.0,83,70,5000.0,0.0,1,1817,13,361,328,299,317,167,52,293,Midfield,4
270209,D. Gyabi CDM CM,"Plymouth Argyle
Jun 30, 2024 On loan",19,CM,1200000.0,79,63,4000.0,0.0,1,1668,16,290,306,293,293,173,58,255,Midfield,4
270208,A. Gray CM RB CDM,"Leeds United
2021 ~ 2028",17,CM,5500000.0,86,72,4000.0,13900000.0,1,1963,14,367,342,336,336,210,51,321,Midfield,5
269136,K. Mainoo CDM CM,"Manchester United
2022 ~ 2027",18,CAM,5000000.0,87,72,16000.0,12600000.0,1,1923,15,379,334,317,331,205,49,308,Midfield,5
264388,Moleiro LM CM CAM,"Las Palmas
2021 ~ 2026",19,CAM,23000000.0,87,77,12000.0,52900000.0,1,1937,10,408,339,322,353,155,45,315,Midfield,5
245637,G. Rutter CAM ST,"Leeds United
2023 ~ 2028",21,CAM,17000000.0,86,76,31000.0,35700000.0,1,1901,10,388,379,267,335,135,50,347,Midfield,5
268438,Alejandro Garnacho LM RM,"Manchester United
2021 ~ 2028",19,RM,16000000.0,87,76,49000.0,33600000.0,1,1886,11,423,329,308,345,98,55,328,Midfield,5
263620,R. Lavia CDM CM,"Chelsea
2023 ~ 2030",19,CDM,7000000.0,86,73,32000.0,17700000.0,1,1875,13,359,339,311,333,218,43,272,Midfield,5
266032,J. Bynoe-Gittens LM,"Borussia Dortmund
2022 ~ 2028",18,CAM,10000000.0,86,74,12000.0,19000000.0,1,1711,12,427,298,249,321,70,38,308,Midfield,5
268802,F. Miretti CM CAM,"Juventus
2021 ~ 2027",19,CM,13500000.0,88,75,42000.0,31400000.0,1,2033,13,381,348,351,376,204,52,321,Midfield,5
269859,A. Vermeeren CDM CM,"Atlético Madrid
2024 ~ 2030",18,CM,15000000.0,87,76,12000.0,34500000.0,1,1951,11,374,347,339,351,213,45,282,Midfield,5
253473,S. Ricci CDM CM,"Torino
2022 ~ 2026",21,CDM,16000000.0,86,76,26000.0,30400000.0,1,1975,10,368,354,336,344,224,56,293,Midfield,5
271421,D. Doué LM CAM,"Rennes
2022 ~ 2026",18,CAM,7000000.0,85,73,12000.0,14700000.0,1,1752,12,376,326,252,343,114,46,295,Midfield,5
272781,E. Ben Seghir CF ST,"Monaco
2022 ~ 2027",18,CAM,5500000.0,85,72,14000.0,13900000.0,1,1748,13,380,322,275,329,81,39,322,Midfield,5
274246,L. Miley CM CDM CAM,"Newcastle United
2023 ~ 2027",17,CM,3600000.0,85,70,6000.0,9100000.0,1,1815,15,328,334,297,329,177,45,305,Midfield,5
271975,Stefan Bajcetic CDM CM,"Liverpool
2021 ~ 2027",18,CDM,5000000.0,85,72,15000.0,12400000.0,1,1814,13,332,304,307,327,211,50,283,Midfield,5
262863,A. Nusa LM LW RM,"Club Brugge
2021 ~ 2027",18,RM,5500000.0,86,72,6000.0,11700000.0,1,1848,14,414,323,272,346,137,59,297,Midfield,5
270670,F. Chaïbi LM CM CF,"Eintracht Frankfurt
2023 ~ 2028",20,RM,16500000.0,86,76,25000.0,31400000.0,1,2027,10,350,350,347,368,204,58,350,Midfield,5
257504,B. El Khannouss CAM CM,"Genk
2020 ~ 2027",19,CAM,10000000.0,86,74,9000.0,17000000.0,1,1764,12,392,295,254,371,110,53,289,Midfield,5
265695,M. Soulé RW RM,"Frosinone
Jun 30, 2024 On loan",20,CAM,10000000.0,86,74,57000.0,0.0,1,1859,12,379,315,266,384,108,63,344,Midfield,5
260952,A. Schjelderup LW RW CAM,"Nordsjælland
Jun 30, 2024 On loan",19,CAM,5500000.0,84,72,6000.0,0.0,1,1779,12,394,300,290,338,105,59,293,Midfield,5
267976,Pablo Torre CAM LM CM,"Girona
Jun 30, 2024 On loan",20,CAM,10000000.0,86,74,67000.0,0.0,1,1861,12,377,303,297,381,136,59,308,Midfield,5
256287,F. Farías CAM CF,"Inter Miami
2023 ~ 2026",20,CAM,12500000.0,85,75,7000.0,21300000.0,1,1947,10,420,363,316,351,113,44,340,Midfield,5
267680,A. Fatawu RW,"Leicester City
Jun 30, 2024 On loan",19,CAM,9000000.0,85,74,8000.0,0.0,1,1925,11,407,351,308,365,127,39,328,Midfield,5
270579,W. Odobert LM LW ST,"Burnley
2023 ~ 2028",18,CAM,4400000.0,87,74,10000.0,11600000.0,1,1669,13,393,278,260,308,87,45,298,Midfield,5
266096,Tomás Araújo CB,"Benfica
2019 ~ 2028",21,CDM,7000000.0,87,74,7000.0,18400000.0,1,1725,13,339,313,284,273,211,52,253,Midfield,5
274288,O. Gloukh CAM,"Salzburg
2023 ~ 2027",19,CAM,12000000.0,86,75,11000.0,20400000.0,1,1804,11,380,307,282,370,102,45,318,Midfield,5
265420,Matheus França CAM LM RM,"Crystal Palace
2023 ~ 2028",19,CAM,3600000.0,85,69,10000.0,9100000.0,1,1802,16,384,347,264,326,105,62,314,Midfield,5
269495,F. Buonanotte RM CAM,"Brighton & Hove Albion
2023 ~ 2026",18,CAM,3200000.0,82,69,11000.0,8100000.0,1,1626,13,342,297,247,333,66,47,294,Midfield,5
273018,Andrey Santos CM CDM,"Strasbourg
Jun 30, 2024 On loan",19,CAM,3800000.0,84,70,25000.0,0.0,1,1831,14,352,314,313,305,201,50,296,Midfield,5
273883,C. Casadei CM,"Chelsea
2022 ~ 2028",20,CAM,2900000.0,84,69,24000.0,7300000.0,1,1882,14,329,355,313,331,182,49,323,Midfield,5
277295,O. Bobb RW,"Manchester City
2019 ~ 2029",19,CAM,2900000.0,82,68,24000.0,7200000.0,1,1656,14,383,252,253,324,97,55,292,Midfield,5
260144,C. Patino CM CDM,"Swansea City
Jun 30, 2024 On loan",19,CDM,3100000.0,85,68,18000.0,0.0,1,1800,17,323,287,322,337,193,52,286,Midfield,5
272725,M. Prati CDM CM,"Cagliari
2023 ~ 2028",19,CM,7000000.0,85,73,10000.0,14000000.0,1,1977,12,331,360,335,350,206,55,340,Midfield,5
242332,G. Busio CM CDM,"Venezia
2021 ~ 2025",21,CAM,7000000.0,82,73,3000.0,12600000.0,1,1975,9,390,337,331,360,187,61,309,Midfield,5
275138,L. Camara CM CAM,"Metz
2023 ~ 2026",19,RM,4400000.0,83,71,7000.0,9700000.0,1,1861,12,374,310,313,352,162,61,289,Midfield,5
247181,23 G. Plata RM RW,"Real Valladolid
2022 ~ 2027",21,CAM,23500000.0,86,77,18000.0,54100000.0,1,1925,9,424,326,312,354,127,57,325,Midfield,5
256420,M. Fofana LW LM,"Olympique Lyonnais
2024 ~ 2028",18,CAM,3700000.0,84,70,8000.0,9300000.0,1,1682,14,408,263,250,328,106,50,277,Midfield,5
272350,A. Lescano CM CAM,"Argentinos Juniors
2023 ~ 2027",21,CAM,5000000.0,86,73,8000.0,8500000.0,1,1969,10,342,352,339,366,187,47,336,Midfield,5
252865,Iker Losada RM LM CAM,"Racing Ferrol
2023 ~ 2024",21,CAM,5500000.0,81,72,5000.0,9600000.0,1,1794,9,342,324,297,367,74,47,343,Midfield,5
252371,J. Bellingham CAM CM,"Real Madrid
2023 ~ 2029",20,CAM,128500000.0,92,88,230000.0,273100000.0,4,2282,4,411,408,406,391,233,48,385,Midfield,6
256630,F. Wirtz CAM,"Bayer 04 Leverkusen
2020 ~ 2027",20,CAM,118500000.0,92,87,77000.0,210300000.0,3,2089,5,420,347,340,407,151,57,367,Midfield,6
234378,D. Rice CDM CM,"Arsenal
2023 ~ 2028",24,CDM,88500000.0,88,87,150000.0,170400000.0,3,2158,1,346,397,381,388,256,47,343,Midfield,6
248243,E. Camavinga CM CDM LB,"Real Madrid
2021 ~ 2029",20,CM,71500000.0,90,83,135000.0,160900000.0,3,2193,7,401,389,379,385,239,50,350,Midfield,6
247635,K. Kvaratskhelia LW RW,"Napoli
2022 ~ 2027",22,CAM,109000000.0,92,86,95000.0,207100000.0,2,2074,6,417,388,335,401,111,54,368,Midfield,6
239053,F. Valverde CM RW,"Real Madrid
2016 ~ 2029",24,CM,124000000.0,91,88,270000.0,263500000.0,3,2302,3,409,427,395,402,244,45,380,Midfield,6
256790,J. Musiala CAM LM CM,"FC Bayern München
2020 ~ 2026",20,CAM,134500000.0,93,86,79000.0,248800000.0,3,2090,7,440,344,342,380,195,42,347,Midfield,6
222665,M. Ødegaard CM,"Arsenal
2021 ~ 2028",24,CAM,108000000.0,90,87,170000.0,207900000.0,4,2220,3,400,373,372,433,187,62,393,Midfield,6
246669,B. Saka RW,"Arsenal
2018 ~ 2027",21,LM,99000000.0,90,86,150000.0,190600000.0,2,2196,4,428,381,381,399,182,50,375,Midfield,6
237692,P. Foden LW RW CAM,"Manchester City
2016 ~ 2027",23,CAM,97500000.0,90,86,195000.0,187700000.0,3,2132,4,427,363,358,411,166,52,355,Midfield,6
243812,Rodrygo RW ST,"Real Madrid
2019 ~ 2028",22,CAM,86500000.0,91,85,210000.0,194600000.0,3,2034,6,432,370,324,399,88,42,379,Midfield,6
251854,Pedri CM LW,"FC Barcelona
2020 ~ 2026",20,CM,105000000.0,92,86,165000.0,236300000.0,3,2138,6,422,369,355,402,210,46,334,Midfield,6
228702,F. de Jong CM CDM,"FC Barcelona
2019 ~ 2026",26,CM,103500000.0,90,87,240000.0,219900000.0,4,2244,3,417,379,374,413,229,49,383,Midfield,6
241637,A. Tchouaméni CDM CM CB,"Real Madrid
2022 ~ 2028",23,CDM,58500000.0,89,84,160000.0,124300000.0,3,2158,5,371,403,375,372,246,48,343,Midfield,6
192985,K. De Bruyne CM CAM,"Manchester City
2015 ~ 2025",32,CM,103000000.0,91,91,350000.0,190600000.0,5,2325,0,394,420,407,447,189,56,412,Midfield,6
231866,Rodri CDM CM,"Manchester City
2019 ~ 2027",27,CDM,129500000.0,92,90,260000.0,249300000.0,4,2275,2,356,435,391,410,257,49,377,Midfield,6
264240,Gavi CM LW,"FC Barcelona
2020 ~ 2026",18,CM,68500000.0,90,83,60000.0,154100000.0,3,2070,7,414,330,379,374,209,49,315,Midfield,6
231281,T. Alexander-Arnold RB,"Liverpool
2015 ~ 2025",24,CM,81000000.0,88,86,140000.0,155900000.0,3,2256,2,381,393,377,428,238,56,383,Midfield,6
212622,J. Kimmich CDM RB CM,"FC Bayern München
2015 ~ 2025",28,CDM,70000000.0,87,87,110000.0,115500000.0,4,2311,0,397,400,405,418,243,60,388,Midfield,6
212198,Bruno Fernandes CM CAM,"Manchester United
2020 ~ 2026",28,CM,79500000.0,87,87,220000.0,151100000.0,4,2279,0,386,395,417,420,196,63,402,Midfield,6
182521,T. Kroos CM CDM,"Real Madrid
2014 ~ 2024",33,CM,49000000.0,87,87,260000.0,100500000.0,4,2175,0,326,382,384,431,205,51,396,Midfield,6
218667,Bernardo Silva CM RW,"Manchester City
2017 ~ 2026",28,CM,91500000.0,88,88,270000.0,169300000.0,3,2245,0,422,371,391,416,206,54,385,Midfield,6
241096,S. Tonali CDM CM,"Newcastle United
2023 ~ 2028",23,CDM,84000000.0,89,86,140000.0,165900000.0,3,2279,3,414,415,386,402,248,44,370,Midfield,6
269964,Léo Scienza LW RW CF,"Ulm
2023 ~ 2025",24,CAM,1300000.0,70,68,1000.0,2000000.0,1,1697,2,378,311,246,333,79,46,304,Midfield,7
206274,23 L. Antal RM ST,"Mioveni
2022 ~ 2023",33,RM,375000.0,64,64,2000.0,506000.0,1,1703,0,337,314,278,314,112,46,302,Midfield,7
216227,K. Jackson RM ST,"Ipswich Town
2018 ~ 2024",29,RM,700000.0,65,65,6000.0,1300000.0,1,1686,0,379,317,264,247,125,63,291,Midfield,7
231408,J. Leko ST RW LW,"Burton Albion
Jun 30, 2024 On loan",24,RM,800000.0,67,64,5000.0,0.0,1,1666,3,392,330,255,260,97,46,286,Midfield,7
220019,M. Harness LM,"Ipswich Town
2022 ~ 2025",27,LM,1100000.0,67,67,7000.0,2100000.0,1,1711,0,393,310,248,306,117,47,290,Midfield,7
225632,O. Burke RM ST,"Birmingham City
Jun 30, 2024 On loan",26,RM,1300000.0,68,68,10000.0,0.0,1,1764,0,372,358,271,309,99,53,302,Midfield,7
233051,L. Bolton RWB RM RW,"Wrexham
2024 ~ 2026",23,RM,775000.0,68,64,4000.0,1400000.0,1,1777,4,390,323,295,290,158,44,277,Midfield,7
204830,Vadillo LM ST RM,"Racing Ferrol
2023 ~ 2024",28,LM,1400000.0,69,69,5000.0,2200000.0,1,1750,0,378,310,292,338,86,43,303,Midfield,7
176993,22 Bojan CF ST CAM,"Vissel Kobe
2021 ~ 2023",30,CAM,1000000.0,67,67,4000.0,1300000.0,2,1673,0,335,281,264,353,68,48,324,Midfield,7
271321,Vitinho CM CDM LM,"Arouca
2022 ~ 2025",23,CAM,1400000.0,72,65,2000.0,3200000.0,1,1772,7,339,324,288,315,161,43,302,Midfield,7
276365,M. Brandt CM CAM CDM,"Ulm
2023 ~ 2025",22,CAM,1000000.0,69,66,700.0,1500000.0,1,1670,4,355,289,268,290,149,51,268,Midfield,7
263918,L. Thompson CDM CM,"Derby County
2020 ~ 2024",21,CDM,825000.0,69,64,2000.0,1500000.0,1,1667,5,328,258,296,298,182,55,250,Midfield,7
264245,K. Mizuta CAM CM LM,"DSC Arminia Bielefeld
2023 ~ 2025",23,CAM,1200000.0,71,64,2000.0,2000000.0,1,1641,7,342,274,270,290,127,49,289,Midfield,7
264247,B. Bobzien CF ST RW,"Austria Lustenau
Jun 30, 2024 On loan",20,CAM,550000.0,71,60,3000.0,0.0,1,1508,11,334,245,236,285,84,60,264,Midfield,7
261401,Kang Seong Jin RM RW,"Seoul
2021 ~ 2026",20,LM,1300000.0,72,64,2000.0,1900000.0,1,1579,8,365,296,247,291,76,41,263,Midfield,7
255049,A. Odoh LM RM RWB,"Harrogate Town
2023 ~ 2025",22,RM,500000.0,67,60,2000.0,975000.0,1,1665,7,399,307,275,255,142,44,243,Midfield,7
244188,S. Abifade LM ST,"Waldhof Mannheim
2023 ~ 2026",23,LM,600000.0,67,63,1000.0,915000.0,1,1568,5,375,308,238,267,100,49,231,Midfield,7
244715,T. Perry CM,"Shrewsbury Town
2023 ~ 2025",21,CAM,900000.0,70,62,2000.0,1800000.0,1,1702,8,342,293,277,321,150,54,265,Midfield,7
245903,H. White CDM CM LB,"Stevenage
2023 ~ 2025",21,CAM,850000.0,70,62,1000.0,1700000.0,1,1786,8,337,291,303,328,178,60,289,Midfield,7
236799,21 Caballero CM CAM,"Mirandés
2020 ~ 2022",26,CM,675000.0,65,64,2000.0,1100000.0,1,1685,1,297,300,288,297,160,56,287,Midfield,7
238346,H. Mendyl LM LB LWB,"OH Leuven
2022 ~ 2025",25,LM,1400000.0,69,68,6000.0,2100000.0,1,1810,1,387,317,311,283,183,57,272,Midfield,7
238846,T. Archibald LM RM LWB,"Leyton Orient
2022 ~ 2024",25,LM,850000.0,66,65,2000.0,1600000.0,1,1787,1,370,331,294,301,168,50,273,Midfield,7
230972,A. Ba Loua RM,"Lech Poznań
2021 ~ 2025",26,RM,1100000.0,67,67,4000.0,1500000.0,1,1708,0,411,290,260,324,69,56,298,Midfield,7
231848,Q. Boisgard LM CM,"Lorient
2020 ~ 2024",26,LM,1300000.0,68,68,9000.0,2600000.0,1,1817,0,311,325,318,341,169,42,311,Midfield,7
233222,K. Jóźwiak RM LM,"Granada
2024 ~ 2025",25,RM,1700000.0,68,69,9000.0,3900000.0,1,1722,1,397,317,257,293,127,54,277,Midfield,7
211595,G. Evans CDM CM CB,"Wrexham
2023 ~ 2025",28,CDM,750000.0,66,66,6000.0,1300000.0,1,1808,0,311,334,295,312,194,61,301,Midfield,7
218623,Cafú CDM CM,"Rotherham United
2023 ~ 2024",30,CDM,850000.0,67,67,6000.0,1600000.0,1,1896,0,300,367,349,313,188,56,323,Midfield,7
220763,R. Thomas CM CAM CDM,"PEC Zwolle
2022 ~ 2024",28,CAM,1000000.0,67,67,5000.0,1500000.0,1,1832,0,356,299,340,335,166,45,291,Midfield,7
201877,M. Dæhli CAM CM,"Molde
2024 ~ 2027",28,CAM,1400000.0,69,69,4000.0,1800000.0,1,1696,0,385,303,267,342,102,44,253,Midfield,7
206083,J. Murphy LM RM LW,"Oxford United
2022 ~ 2024",28,LM,1000000.0,67,67,5000.0,1800000.0,1,1675,0,396,293,254,305,84,62,281,Midfield,7
206436,23 Y. Benzia CAM CM,"Dijon
2020 ~ 2023",27,CAM,1500000.0,69,69,4000.0,2600000.0,2,1863,0,346,332,333,354,117,51,330,Midfield,7
211003,Jung Woo Young CDM CB CM,"Al Khaleej
2023 ~ 2024",33,CDM,800000.0,70,70,7000.0,1300000.0,1,1814,0,289,352,326,319,189,50,289,Midfield,7
192476,Fontàs CB,"Sporting Kansas City
2018 ~ 2026",33,CDM,750000.0,70,70,5000.0,1100000.0,1,1712,0,223,315,301,310,208,66,289,Midfield,7
193092,M. Rojas LM RM,"Brisbane Roar
2024 ~ 2024",31,LM,1200000.0,69,69,3000.0,1500000.0,1,1746,0,384,258,286,344,141,44,289,Midfield,7
167519,20 E. Juárez RB,"Vålerenga
2019 ~ 2019",31,CDM,550000.0,67,67,2000.0,688000.0,1,1812,0,325,336,322,312,191,45,281,Midfield,7
276491,S. Altunashvili CM CDM CAM,"Wolfsberger AC
2023 ~ 2025",26,CAM,875000.0,67,65,4000.0,1300000.0,1,1781,2,356,287,316,312,182,56,272,Midfield,7
275553,M. Tonetto LM LB,"FeralpiSalò
2022 ~ 2024",22,LM,1200000.0,71,64,950.0,2100000.0,1,1775,7,365,308,290,305,181,52,274,Midfield,7
271743,A. Cozier-Duberry LW CAM,"Arsenal
2022 ~ 2024",18,LM,575000.0,77,59,6000.0,1400000.0,1,1486,18,332,246,252,256,80,52,268,Midfield,8
261390,C. Webster CM CDM CAM,"SC Heerenveen
2021 ~ 2024",19,CAM,525000.0,74,58,800.0,1100000.0,1,1585,16,322,263,255,305,143,43,254,Midfield,8
278773,M. Lewis-Skelly CM CDM,"Arsenal
2023 ~ 2025",16,CAM,625000.0,81,58,2000.0,1800000.0,1,1605,23,312,268,268,282,159,48,268,Midfield,8
276694,J. Manzambi CM,"Freiburg II
2023 ~ 2025",17,RM,450000.0,77,56,500.0,1100000.0,1,1578,21,338,274,249,257,161,48,251,Midfield,8
267796,S. Ngoma RM ST,"New York RB
2022 ~ 2025",17,RM,650000.0,78,58,500.0,1600000.0,1,1509,21,376,275,231,244,110,52,221,Midfield,8
270032,E. Omić CDM CM CB,"Wolfsberger AC
2022 ~ 2025",20,CDM,1200000.0,75,64,2000.0,2000000.0,1,1746,11,306,335,284,320,181,52,268,Midfield,8
255335,J. Marshall-Rutty RB CM LM,"Toronto
2020 ~ 2024",19,RM,550000.0,75,60,650.0,1100000.0,1,1590,15,382,238,243,277,166,55,229,Midfield,8
277801,I. Jenner CDM CM,"FC Utrecht
2021 ~ 2026",19,CAM,725000.0,74,61,1000.0,1500000.0,1,1655,13,332,290,265,282,175,55,256,Midfield,8
269831,P. Aning LB LM,"Borussia Dortmund II
2022 ~ 2026",19,LM,900000.0,74,62,500.0,1900000.0,1,1604,15,398,227,270,262,158,59,230,Midfield,8
269973,K. Borys CDM,"Westerlo
2024 ~ 2026",16,CDM,600000.0,78,58,500.0,1500000.0,1,1613,22,341,242,272,285,178,51,244,Midfield,8
271169,H. Akman CM,"Galatasaray
2022 ~ 2024",18,CAM,525000.0,76,58,2000.0,1300000.0,1,1602,18,360,244,250,297,145,61,245,Midfield,8
271305,M. De Lima RW RM LM,"Bordeaux
2023 ~ 2026",19,LM,1100000.0,76,63,1000.0,2700000.0,1,1479,13,351,221,224,294,77,51,261,Midfield,8
275647,J. Arizala RM,"Independiente Medellín
2024 ~ 2028",17,LM,1000000.0,79,62,500.0,2000000.0,1,1448,17,367,275,204,245,73,45,239,Midfield,8
276395,F. Rózga LM,"Cracovia Kraków
2023 ~ 2026",16,LM,650000.0,81,58,500.0,1500000.0,1,1362,23,306,227,192,269,79,54,235,Midfield,8
276583,L. Burcu LM,"Sandhausen
2023 ~ 2025",18,CAM,1100000.0,75,63,550.0,1800000.0,1,1665,12,358,287,271,282,148,53,266,Midfield,8
265197,A. Benarous CAM LM CM,"Bristol City
2021 ~ 2025",19,CAM,950000.0,76,62,4000.0,2400000.0,1,1546,14,364,239,234,301,122,53,233,Midfield,8
256306,Ö. Beyaz CAM CM RW,"Hatayspor
May 31, 2024 On loan",19,CAM,950000.0,75,62,2000.0,0.0,1,1612,13,359,211,255,306,158,44,279,Midfield,8
70230,L. Orford CDM CM,"West Ham United
2022 ~ 2025",17,CM,425000.0,77,57,500.0,1200000.0,1,1538,20,298,268,261,270,153,53,235,Midfield,8
276992,M. Molendowski CAM,"Radomiak Radom
2023 ~ 2026",16,CAM,350000.0,75,54,500.0,823000.0,1,1425,21,299,251,217,273,96,55,234,Midfield,8
277754,M. Puch CDM,"Ajaccio
2023 ~ 2027",19,CDM,725000.0,74,61,700.0,1700000.0,1,1614,13,366,253,278,283,177,61,196,Midfield,8
277870,C. Favasuli CM,"Ternana
Jun 30, 2024 On loan",19,RM,575000.0,74,60,4000.0,0.0,1,1622,14,313,267,286,280,160,46,270,Midfield,8
277871,D. Tıknaz CDM CM,"Beşiktaş
2023 ~ 2026",18,CM,500000.0,72,61,1000.0,1300000.0,1,1594,13,294,287,273,281,153,50,256,Midfield,8
